id,person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,loan_status
24046,31,80000,0,15.0,2,1,12000,11.14,0.15,0,7,0
34017,26,19200,1,0.0,1,2,5875,14.11,0.31,0,3,1
23144,22,60000,2,6.0,1,2,15000,13.79,0.25,1,4,0
18524,30,46000,0,1.0,5,0,6200,6.62,0.13,0,5,0
9638,24,37000,0,8.0,0,1,4650,10.99,0.13,0,2,0
26028,27,59000,1,2.0,3,3,12000,15.99,0.2,1,7,1
21010,24,47211,2,8.0,1,0,10000,8.9,0.21,0,2,0
44224,23,66000,0,5.0,0,0,14000,7.51,0.21,0,2,0
58434,22,70000,0,4.0,1,0,8000,5.42,0.11,0,2,0
8547,26,140000,1,3.0,5,1,10000,9.91,0.07,0,3,0
40557,27,120000,0,11.0,5,0,6000,5.42,0.05,0,8,0
14231,22,35000,1,0.0,0,2,10500,15.96,0.3,0,4,0
39720,23,60000,0,3.0,4,0,20000,6.54,0.33,0,4,0
3776,23,48000,1,7.0,5,0,9000,8.49,0.19,0,3,0
41479,23,54996,1,7.0,5,0,15000,7.66,0.28,0,3,0
12570,32,42000,1,4.0,0,1,10000,10.38,0.24,0,10,0
4104,29,50000,0,11.0,5,1,7000,11.99,0.14,0,10,0
24720,27,60000,0,0.0,2,1,5000,11.26,0.08,0,10,0
44004,25,62000,0,8.0,2,2,21600,14.17,0.36,0,2,0
4227,23,42000,1,2.0,2,0,6000,7.66,0.14,0,3,0
27427,25,35000,1,6.0,2,3,5800,14.59,0.16,0,2,1
17890,29,65000,0,0.0,3,0,4000,5.79,0.06,0,10,0
12199,22,36000,2,1.0,0,1,8000,11.48,0.22,0,3,0
24607,22,50000,0,3.0,5,1,10000,10.99,0.2,0,4,0
30782,24,90000,0,8.0,2,1,4000,9.99,0.04,0,2,0
52787,26,80000,0,10.0,3,2,5000,12.61,0.06,0,2,0
16481,23,50000,1,0.0,2,1,4000,10.59,0.08,0,3,0
17227,23,18000,1,2.0,4,1,3000,12.69,0.16,0,3,1
13800,28,69000,0,4.0,3,2,18000,13.49,0.26,1,9,0
7036,65,30000,1,1.0,5,2,6000,13.16,0.2,1,27,0
12234,22,105000,0,0.0,0,0,12350,7.74,0.12,0,2,0
51087,23,140000,0,3.0,1,1,18000,10.65,0.13,0,4,0
49132,34,24000,1,0.0,0,0,5000,8.94,0.21,0,9,1
52731,23,50000,0,3.0,2,1,8000,11.89,0.16,0,3,0
2108,28,60000,1,7.0,2,1,12000,10.65,0.2,0,6,0
49881,32,54000,0,13.0,2,0,10000,8.59,0.19,0,7,0
47069,21,38000,0,5.0,0,4,6000,16.45,0.16,0,3,0
34631,27,160000,0,5.0,1,0,6000,7.49,0.04,0,10,0
2842,29,90000,1,1.0,1,2,15000,13.49,0.17,0,7,0
3711,27,140000,0,11.0,0,0,6000,6.76,0.04,0,10,0
16219,23,54000,1,0.0,1,1,12250,11.49,0.24,0,3,0
56654,25,65004,0,7.0,4,2,5000,13.99,0.08,1,4,0
28637,21,24000,1,5.0,5,1,5000,10.62,0.21,0,2,1
718,22,62000,0,6.0,5,0,10000,6.99,0.16,0,3,0
54966,27,50000,1,1.0,2,2,8000,13.98,0.16,0,9,0
9112,27,150000,0,11.0,5,0,18000,7.49,0.12,0,9,0
7446,23,70000,0,7.0,4,0,6000,6.62,0.09,0,4,0
28022,27,36000,1,1.0,4,2,6000,13.22,0.17,1,10,0
35518,36,94000,0,14.0,3,0,6000,7.51,0.06,0,12,0
57886,23,88500,1,5.0,0,1,2500,11.89,0.03,0,4,0
30423,22,85000,1,0.0,0,0,24000,8.49,0.28,0,2,0
7555,22,36000,1,3.0,0,0,7250,6.62,0.22,0,3,0
54806,41,78996,0,25.0,3,1,9000,12.18,0.11,0,17,1
1228,23,75000,1,7.0,1,0,10000,5.99,0.13,0,4,0
8568,27,68000,0,10.0,5,0,16000,6.54,0.24,0,7,0
45631,21,30000,0,4.0,1,0,5000,5.79,0.17,0,3,0
51481,25,30000,1,2.0,4,1,10500,10.0,0.34,0,3,1
31684,22,66000,0,6.0,3,2,15000,14.65,0.23,0,2,1
19709,41,38000,1,2.0,2,6,10000,18.07,0.26,0,15,1
28581,24,50000,0,3.0,1,0,5000,6.76,0.1,0,4,0
23916,25,50000,1,4.0,2,1,9600,10.0,0.19,0,2,0
50606,23,26000,1,1.0,4,0,8000,7.51,0.31,0,4,1
57,37,60000,0,11.0,0,0,2000,7.66,0.03,0,17,0
11674,22,26000,1,7.0,4,2,7200,15.96,0.27,0,4,1
36440,23,45000,1,1.0,0,2,10000,13.49,0.22,0,3,0
1470,30,70000,0,4.0,1,0,7000,7.51,0.1,0,5,0
38065,23,60000,1,7.0,4,1,5000,11.71,0.08,0,2,0
47315,28,150000,0,1.0,1,0,6000,5.79,0.04,0,8,0
17613,25,50000,1,5.0,5,0,10000,7.51,0.2,0,2,0
3268,32,42000,1,7.0,4,2,7600,12.84,0.18,0,6,0
33662,32,15600,0,3.0,2,5,5000,18.25,0.32,0,5,1
25683,25,130000,0,8.0,3,1,20000,12.21,0.15,0,3,0
28583,27,80000,1,11.0,4,1,18000,10.99,0.23,0,5,0
7847,24,115000,0,8.0,3,0,7000,8.94,0.06,0,2,0
21208,37,24000,1,0.0,0,4,1000,17.51,0.04,1,13,1
9247,30,66000,0,13.0,0,0,7000,5.79,0.11,0,9,0
39514,26,24000,1,0.0,4,1,10800,12.42,0.48,0,2,1
48894,28,20000,1,4.0,4,1,2500,9.25,0.12,0,8,0
4714,24,74800,1,4.0,0,0,14000,7.88,0.18,0,3,0
57321,29,34000,1,1.0,2,4,8400,17.99,0.25,1,6,1
38908,25,28000,1,6.0,4,1,8000,10.25,0.29,0,3,0
58293,27,58000,0,2.0,1,0,10000,8.59,0.17,0,5,0
28993,28,60000,0,1.0,1,3,10000,15.33,0.17,0,9,0
54128,22,72000,1,6.0,0,0,5000,6.54,0.07,0,4,0
4829,25,95000,0,9.0,2,1,4000,10.99,0.04,0,4,0
50700,27,30000,1,2.0,4,0,5000,7.51,0.17,0,10,0
19178,31,168000,2,3.0,4,3,6800,14.84,0.04,1,7,0
2054,21,65000,1,5.0,0,1,5000,11.99,0.08,0,4,0
49672,38,50000,0,1.0,0,1,12000,9.63,0.24,0,12,0
45410,24,68000,0,0.0,2,1,7500,11.89,0.11,0,2,0
44543,40,61455,1,0.0,4,3,5000,16.77,0.08,1,16,1
21765,31,60000,0,14.0,5,0,3000,7.88,0.05,0,5,0
14395,29,48000,1,4.0,3,1,12000,11.48,0.25,0,7,0
40421,27,83300,0,0.0,4,3,25000,14.96,0.26,0,10,1
43421,24,37392,1,5.0,3,2,12000,13.11,0.32,1,2,1
58217,22,28000,1,3.0,1,0,2500,7.74,0.09,0,2,0
21223,26,75000,0,5.0,4,0,12000,5.42,0.16,0,3,0
22941,27,53724,1,1.0,2,0,4500,5.79,0.09,0,7,0
50601,24,75000,1,4.0,3,1,5600,10.38,0.07,0,2,0
57407,22,35000,1,3.0,1,2,3000,13.49,0.09,0,2,0
39691,40,92004,1,4.0,4,1,6000,10.37,0.07,0,16,0
48334,27,50000,0,8.0,2,1,3000,11.49,0.06,0,6,0
37912,23,60000,1,3.0,1,2,5000,13.11,0.08,0,4,0
26087,26,125000,1,1.0,2,0,6500,6.76,0.05,0,3,0
24498,29,96000,0,4.0,5,1,12000,11.49,0.13,0,9,0
43675,21,60000,0,5.0,1,1,18000,9.33,0.3,0,4,0
18751,26,70000,1,3.0,2,0,3500,5.42,0.05,0,4,0
23134,23,50000,0,4.0,1,0,8000,7.51,0.16,0,4,0
8887,29,94773,0,1.0,0,2,18000,13.06,0.19,0,8,0
4927,25,55200,0,7.0,0,1,3500,10.08,0.06,0,2,0
41754,27,34000,1,3.0,0,2,2000,14.72,0.06,0,10,0
25427,24,80000,0,6.0,2,0,16000,6.17,0.2,0,4,0
28226,56,100000,0,7.0,5,0,10750,7.51,0.11,0,20,0
12437,24,40000,1,5.0,0,1,5500,10.99,0.14,0,3,0
4724,23,57000,0,0.0,1,1,9250,10.59,0.16,0,3,0
56761,24,60000,0,3.0,1,0,7000,7.51,0.12,0,2,0
36983,22,80000,0,6.0,1,1,2000,10.65,0.03,0,4,0
57933,22,60000,1,6.0,0,0,2375,6.99,0.04,0,4,0
21460,23,48996,1,3.0,5,0,5000,6.17,0.1,0,2,0
58176,22,60000,1,2.0,0,1,7000,9.91,0.12,0,3,0
8386,25,32000,0,2.0,0,0,14000,8.38,0.44,0,2,0
9479,37,40000,0,0.0,2,1,15000,8.88,0.38,0,16,0
1184,25,47000,0,6.0,2,1,2400,9.62,0.05,0,3,0
47089,23,26400,0,7.0,1,3,5400,16.29,0.2,1,3,0
40599,27,36000,2,2.0,0,0,5000,7.49,0.14,0,6,0
40237,28,150000,0,6.0,2,0,24000,8.9,0.16,0,6,0
34272,27,75000,1,10.0,1,2,14125,13.49,0.19,1,8,0
17893,21,26000,1,3.0,4,0,6250,7.49,0.24,0,2,0
14640,25,60000,1,3.0,2,1,7000,10.36,0.12,0,3,0
24117,27,42000,1,3.0,2,3,12000,16.77,0.29,0,6,1
5808,24,36000,1,6.0,0,1,12000,10.65,0.33,0,2,1
50902,33,80000,0,3.0,3,1,15000,11.99,0.19,0,6,0
53650,24,65488,1,1.0,1,1,3000,11.86,0.05,0,4,0
1974,24,25800,0,2.0,3,2,2000,13.85,0.08,0,3,0
19406,23,42000,0,7.0,0,1,3600,10.99,0.09,0,3,0
20026,22,63000,0,6.0,1,0,5000,7.74,0.08,0,4,0
28851,30,50000,2,3.0,1,0,4000,8.59,0.08,0,10,0
11427,31,53000,2,5.0,4,1,12000,12.42,0.23,0,8,0
2047,30,39000,1,0.0,4,1,5000,11.36,0.13,0,5,1
24628,28,55000,0,3.0,4,0,4200,5.79,0.08,0,9,0
51136,26,63000,1,0.0,2,0,15000,8.94,0.24,0,2,0
2607,27,54000,2,2.0,3,1,2500,11.14,0.05,0,7,0
29648,24,36000,2,2.0,0,2,2500,13.99,0.07,1,2,0
20907,27,59000,1,11.0,4,1,10000,10.2,0.17,0,6,0
52158,21,42765,2,3.0,1,1,18000,8.88,0.42,0,4,0
30537,37,35000,0,3.0,0,1,4000,11.49,0.11,0,16,0
14944,28,48996,0,5.0,3,3,7500,16.77,0.16,0,9,0
31702,31,24000,1,2.0,4,3,1500,14.42,0.06,1,9,1
8989,30,79200,0,13.0,1,0,4800,5.42,0.06,0,5,0
54610,32,50000,1,4.0,5,0,10000,9.32,0.2,0,10,0
9794,21,24000,1,4.0,5,2,9600,14.27,0.4,0,4,1
1480,24,72000,2,8.0,1,1,18000,10.99,0.25,0,2,0
8361,30,200000,1,2.0,0,2,24000,13.11,0.12,0,7,0
48710,22,200000,0,5.0,1,1,22000,11.83,0.12,0,3,0
49946,27,45000,0,11.0,0,1,12000,10.0,0.26,0,5,0
37285,28,55000,0,11.0,0,0,12500,7.9,0.23,0,10,0
22476,27,50000,1,5.0,2,2,10000,13.49,0.2,1,6,0
53093,27,132000,0,4.0,3,0,18000,8.49,0.14,0,10,0
42092,27,56000,0,5.0,2,1,13000,10.99,0.23,0,9,0
53853,23,60000,2,2.0,1,4,12000,16.32,0.2,1,3,0
8545,23,110000,0,7.0,0,1,20000,12.69,0.18,0,4,0
51555,28,54000,0,12.0,5,0,10000,7.9,0.19,0,7,0
32552,27,60000,0,0.0,5,0,10175,6.17,0.17,0,6,0
4921,27,50000,1,1.0,1,1,18225,12.18,0.36,0,5,1
10826,25,36000,1,7.0,0,0,9000,8.94,0.25,0,2,0
21034,25,34000,1,5.0,3,2,7500,13.11,0.22,0,3,1
7494,23,73500,1,7.0,5,3,5000,14.96,0.07,1,2,0
3997,26,42000,1,4.0,1,1,3500,12.18,0.08,0,4,0
33097,27,84000,1,1.0,2,0,4800,7.51,0.06,0,5,0
38120,26,90000,0,7.0,3,0,12000,7.49,0.13,0,3,0
11962,23,28000,0,6.0,1,0,4000,6.76,0.14,0,4,0
45626,25,65000,0,0.0,1,0,8000,6.91,0.12,0,2,0
10384,30,45000,0,14.0,0,0,2800,6.03,0.06,0,6,0
20358,22,35000,0,6.0,0,0,4000,5.99,0.11,0,2,0
46925,29,67641,0,13.0,4,0,10000,5.42,0.15,0,5,0
17953,37,30000,1,5.0,1,1,4800,12.42,0.16,0,15,0
17477,24,70000,0,2.0,2,0,4500,6.62,0.06,0,2,0
11199,30,42000,0,2.0,2,0,11000,7.51,0.27,0,5,0
2826,42,72000,0,0.0,4,1,7500,10.39,0.1,0,12,0
22592,23,38667,1,2.0,4,2,4800,11.91,0.12,0,3,0
53804,29,100000,0,13.0,0,0,10000,7.49,0.1,0,7,0
16020,37,60000,1,4.0,4,1,2400,11.99,0.04,0,17,0
41874,23,62000,0,2.0,1,0,5000,6.03,0.08,0,4,0
47810,22,65000,0,6.0,1,0,9000,7.66,0.14,0,2,0
4551,26,44000,0,10.0,4,0,8500,7.88,0.19,0,4,0
22150,25,75000,0,9.0,2,1,4000,10.99,0.05,0,3,0
13223,28,91800,0,7.0,3,2,15000,12.98,0.14,0,5,0
48735,57,54000,1,1.0,5,2,10000,13.49,0.19,1,28,0
54,28,90000,0,12.0,1,1,6000,9.91,0.07,0,7,0
53426,23,100970,0,4.0,5,0,20000,6.17,0.2,0,2,0
27462,31,30000,1,5.0,4,1,6000,12.42,0.2,0,7,0
1944,31,30000,1,0.0,0,1,10000,11.48,0.33,0,10,1
10785,29,71000,2,1.0,1,3,5400,15.21,0.07,0,9,0
5988,27,60000,2,0.0,3,1,9000,11.36,0.15,0,8,0
46430,22,30000,1,4.0,2,2,1500,13.11,0.05,0,2,0
55163,27,50000,1,0.0,2,2,2400,13.49,0.05,0,9,0
26208,24,39000,1,6.0,4,0,4000,7.88,0.1,0,2,0
27966,30,75000,0,7.0,1,0,12000,6.03,0.16,0,8,0
18657,22,38000,1,6.0,5,0,3000,7.49,0.08,0,3,0
24745,25,60000,1,8.0,5,1,8500,11.14,0.14,0,3,0
11497,29,45204,1,0.0,4,1,4000,11.58,0.09,0,6,0
38180,27,52000,1,4.0,1,2,15000,12.87,0.29,0,8,0
40009,29,75000,0,0.0,1,0,7500,8.0,0.1,0,9,0
44146,36,33288,1,5.0,0,1,11000,12.53,0.32,0,11,1
48467,24,90000,0,2.0,2,0,10000,7.51,0.11,0,3,0
34117,23,70000,1,0.0,1,1,22000,9.76,0.31,0,3,1
55525,24,90000,0,9.0,2,4,15000,16.4,0.17,1,4,0
52757,24,45000,0,4.0,4,0,9250,6.17,0.21,0,3,0
48663,37,25000,1,2.0,4,5,12500,19.04,0.47,0,14,1
44758,21,31200,2,5.0,0,1,6000,11.71,0.19,0,2,0
56403,25,135000,0,3.0,4,1,25000,9.88,0.19,0,3,0
35390,30,85000,0,9.0,0,2,11000,12.61,0.13,0,5,0
26251,30,79820,1,4.0,1,2,16000,13.16,0.21,1,9,0
36448,22,45000,1,3.0,0,1,17500,10.25,0.39,0,2,0
40938,22,40000,1,6.0,1,0,5000,6.62,0.13,0,3,0
44741,22,40000,1,5.0,2,0,9000,8.9,0.23,0,3,0
40285,21,55000,1,5.0,1,1,8000,10.65,0.15,0,2,0
22318,29,200000,0,8.0,1,0,30000,5.99,0.16,0,6,0
43499,23,55000,0,4.0,1,0,5000,7.51,0.09,0,4,0
6119,31,79100,1,4.0,5,0,3300,5.42,0.04,0,10,0
23473,22,65000,1,6.0,1,0,9000,7.49,0.14,0,2,0
42156,22,53000,1,6.0,4,1,12000,9.91,0.23,0,4,0
49738,25,94000,0,9.0,0,0,10000,5.99,0.11,0,4,0
25777,22,60000,1,6.0,1,0,3600,7.49,0.06,0,2,0
5853,25,60000,0,9.0,4,0,7500,5.79,0.13,0,4,0
22170,21,42000,1,3.0,1,2,5000,13.11,0.12,0,2,0
33784,27,75670,0,11.0,5,0,10000,7.49,0.13,0,6,0
50883,27,39000,1,0.0,4,3,4500,14.54,0.12,1,6,1
23114,28,65454,0,13.0,2,1,8500,10.99,0.13,0,7,0
17816,23,35000,2,3.0,1,1,3600,11.83,0.1,0,4,0
15447,25,42000,0,9.0,0,1,9100,12.42,0.22,0,3,0
11410,31,110000,0,15.0,5,0,11200,5.42,0.1,0,8,0
57990,23,60000,0,2.0,2,0,7500,8.94,0.13,0,3,0
4823,32,74500,0,12.0,4,1,10500,9.99,0.14,0,8,0
20892,26,53000,1,10.0,2,1,2500,8.88,0.05,0,3,0
45096,23,38400,1,7.0,1,1,5000,11.49,0.13,0,2,0
11640,29,60000,1,4.0,2,2,6000,12.87,0.1,1,7,0
24086,32,120000,0,3.0,1,2,4700,12.99,0.04,1,8,0
55368,24,16000,1,1.0,2,4,4500,16.0,0.27,0,4,1
52149,25,30000,2,10.0,5,3,6000,14.74,0.2,1,2,0
20579,24,40000,1,5.0,4,2,10500,12.61,0.26,0,4,0
19539,23,42000,1,2.0,5,2,1600,12.68,0.04,1,4,1
4824,29,30000,1,9.0,5,0,1000,5.42,0.03,0,10,0
30778,24,25000,1,0.0,4,2,4300,12.99,0.16,0,4,0
6056,23,54996,1,3.0,4,1,5200,9.62,0.1,0,2,0
53309,25,64000,0,4.0,2,2,12000,12.99,0.19,1,2,1
54347,21,60000,1,1.0,1,1,7200,11.58,0.12,0,4,0
49507,41,56000,2,12.0,4,2,14500,13.61,0.26,1,16,0
17601,25,70000,0,9.0,5,0,6000,5.42,0.09,0,3,0
18658,27,45600,0,3.0,4,0,9500,5.79,0.21,0,5,0
49959,40,54000,0,2.0,3,0,13200,7.88,0.25,0,16,0
49947,22,19200,1,1.0,2,2,7200,11.97,0.41,1,3,1
146,29,47412,0,0.0,1,0,6500,8.59,0.14,0,9,0
22203,28,213000,0,7.0,2,1,2400,10.65,0.11,0,6,0
23821,22,65000,1,1.0,5,0,8000,6.03,0.12,0,3,0
31348,28,78996,1,2.0,3,3,15000,15.95,0.19,1,9,1
32858,25,42000,0,4.0,4,2,15250,13.35,0.36,0,2,1
35295,28,120000,0,0.0,0,0,12000,7.51,0.1,0,6,0
4345,23,54000,1,7.0,4,1,3600,10.37,0.07,0,2,0
27377,26,59000,0,4.0,1,1,20000,10.25,0.34,0,2,0
7644,54,95950,0,1.0,5,4,17850,17.99,0.18,0,26,1
16534,29,180000,0,2.0,3,0,10050,8.0,0.05,0,8,0
35327,39,53100,1,3.0,5,2,13500,12.53,0.25,1,14,0
9756,27,105000,0,0.0,1,1,24000,11.48,0.23,0,6,0
23996,35,97750,0,5.0,4,0,20000,6.54,0.17,0,6,1
40715,22,30000,1,4.0,1,2,4000,13.92,0.13,1,2,0
15686,25,40000,1,3.0,1,2,4000,12.99,0.1,1,2,0
17411,22,25200,1,3.0,1,2,4000,14.26,0.16,0,3,0
18824,26,34000,1,2.0,5,2,2500,13.98,0.07,0,4,1
21837,23,78000,0,7.0,0,3,25000,15.31,0.32,0,4,0
40533,33,52000,0,11.0,0,0,14000,5.79,0.27,0,5,0
9920,25,70000,0,5.0,0,0,12000,6.99,0.17,0,4,0
26148,23,57000,0,7.0,4,2,20000,12.68,0.35,0,3,0
50578,27,125000,0,9.0,2,0,10975,7.49,0.09,0,5,0
54887,33,40000,1,0.0,4,1,10000,12.18,0.25,0,7,1
8876,23,41500,1,3.0,4,1,2400,10.62,0.06,0,3,0
43799,24,42000,1,8.0,5,1,20000,11.71,0.48,0,4,1
51055,47,60000,1,2.0,1,2,5000,14.22,0.08,1,17,1
44410,23,42000,1,0.0,0,3,13000,16.0,0.31,0,2,1
31301,58,175000,0,5.0,5,3,10000,15.33,0.06,0,19,0
27193,25,160000,1,9.0,5,3,7500,14.96,0.05,0,3,0
18760,32,100000,0,9.0,3,1,25000,11.12,0.25,0,10,0
36456,38,40000,1,2.0,2,2,10000,13.22,0.25,0,17,0
57887,23,60000,0,1.0,2,0,5000,7.14,0.08,0,3,0
49232,22,54000,1,5.0,1,3,6000,16.32,0.11,1,2,1
4532,22,84000,0,6.0,5,1,15000,12.42,0.18,0,3,0
52455,31,30000,2,2.0,5,2,7000,12.84,0.23,1,6,0
14228,24,75000,0,8.0,1,2,7000,13.06,0.09,0,2,0
10512,38,136000,0,4.0,2,2,8000,13.85,0.06,0,11,0
54371,38,75000,0,5.0,5,0,15000,7.88,0.2,0,17,0
19840,27,60000,0,6.0,2,0,12000,6.03,0.2,0,6,0
2758,37,29000,1,4.0,4,1,2000,11.99,0.07,0,12,0
21296,24,70000,0,8.0,1,0,9000,6.03,0.13,0,4,0
31417,32,115500,0,3.0,2,2,20000,13.48,0.17,1,7,0
47763,25,64000,1,0.0,2,2,5000,12.99,0.08,0,2,0
29551,23,65000,1,0.0,1,1,6000,10.65,0.09,0,3,0
8873,24,48000,1,6.0,4,2,10000,13.49,0.21,0,4,0
13020,27,73000,0,11.0,5,0,11000,5.79,0.16,0,9,0
32561,22,50000,1,3.0,4,2,5000,13.61,0.1,0,2,0
56050,31,66996,1,1.0,0,2,10000,13.57,0.15,1,6,0
27111,29,38004,1,5.0,0,4,4000,19.42,0.11,1,10,1
42967,23,44000,0,2.0,2,3,6000,16.77,0.14,0,3,1
26954,29,56400,1,1.0,2,0,2500,5.79,0.04,0,7,0
21420,31,95000,0,5.0,4,0,6400,6.62,0.07,0,5,0
4900,23,125000,1,7.0,1,0,10000,7.66,0.08,0,2,0
46594,26,76494,1,10.0,1,0,17000,8.59,0.21,0,3,0
38647,38,70000,1,6.0,3,2,14000,13.57,0.2,0,12,0
5108,23,45000,1,4.0,1,1,15000,10.75,0.33,0,4,1
35231,24,55000,0,3.0,4,1,12000,11.71,0.22,0,2,0
36243,37,25000,1,1.0,1,2,2000,13.22,0.08,1,13,0
14331,31,90000,0,5.0,5,0,9000,7.14,0.1,0,7,0
50670,27,42000,2,1.0,0,2,12000,13.48,0.29,1,9,0
49631,22,30000,1,3.0,1,3,3500,14.61,0.12,0,2,1
47525,26,50000,1,7.0,2,2,11600,13.22,0.23,0,3,0
28602,29,60000,0,2.0,4,0,5000,6.62,0.08,0,9,0
9297,21,25000,1,5.0,4,0,5000,7.49,0.2,0,2,0
34009,36,44000,0,4.0,2,4,2000,16.35,0.05,0,14,1
20181,31,39996,1,4.0,4,0,7200,5.99,0.18,0,9,0
3054,28,62000,1,7.0,1,1,8000,11.99,0.13,0,5,0
16165,30,50000,1,2.0,0,1,5000,10.37,0.1,0,9,0
16828,31,33267,0,3.0,0,0,8400,7.88,0.25,0,6,0
8902,26,65000,0,4.0,1,3,15000,16.89,0.23,1,2,0
6136,26,40000,0,5.0,0,1,15000,11.48,0.38,0,3,0
53006,24,75000,1,1.0,0,1,4800,9.99,0.07,0,3,0
4878,22,36000,1,3.0,1,1,5600,11.71,0.16,0,3,0
22376,22,60000,0,0.0,1,1,6000,10.99,0.1,0,3,0
54750,24,42996,0,8.0,1,1,12000,10.99,0.28,0,4,0
54622,23,47000,0,5.0,1,0,7000,7.51,0.15,0,2,0
51186,29,50000,1,5.0,4,1,4800,12.42,0.1,0,10,0
6647,28,100000,0,5.0,3,2,5000,13.43,0.05,0,5,0
53878,50,77500,0,2.0,0,3,10000,16.49,0.14,1,13,0
56333,29,120000,0,13.0,4,0,4000,7.51,0.03,0,8,0
22768,23,38004,1,4.0,5,3,6025,15.31,0.17,1,3,0
6201,25,60000,0,9.0,3,1,3000,10.65,0.05,0,3,0
32195,27,140000,0,8.0,4,1,11000,10.74,0.08,0,7,0
33234,23,50250,1,0.0,0,0,4000,7.14,0.08,0,4,0
42425,27,50000,1,8.0,5,1,10000,10.99,0.2,0,5,0
24786,23,33000,1,4.0,0,1,5000,9.99,0.15,0,3,0
10927,21,42000,3,0.0,1,1,5000,11.26,0.12,0,3,0
28467,32,36000,1,0.0,4,1,6000,9.99,0.17,0,10,0
32473,23,51000,0,7.0,4,2,10000,13.47,0.2,1,2,1
27568,22,60000,1,2.0,1,0,1000,7.88,0.02,0,3,0
46336,22,55000,1,5.0,1,4,6000,16.35,0.11,0,4,0
10716,36,40000,1,0.0,5,2,3000,13.49,0.07,1,16,0
56045,24,96000,0,8.0,0,0,6000,5.42,0.06,0,4,0
53580,28,60000,1,8.0,2,1,10000,10.59,0.17,0,10,0
55325,29,65144,0,0.0,1,3,5000,16.0,0.08,0,5,0
32501,26,102000,0,6.0,4,3,25000,15.65,0.2,0,3,1
55618,23,36000,1,2.0,1,2,6000,12.73,0.17,1,3,0
49623,26,75000,1,6.0,5,0,5000,7.9,0.07,0,3,0
23435,36,125000,0,7.0,2,0,10200,6.03,0.09,0,13,0
48357,21,91700,1,3.0,0,0,10000,9.07,0.11,0,2,0
7718,28,25000,1,5.0,0,1,10000,10.38,0.4,0,6,1
37864,25,43000,1,10.0,3,1,20000,12.18,0.46,0,2,1
43252,33,35000,1,1.0,0,0,10000,7.49,0.29,0,9,0
52914,30,70885,3,10.0,2,0,1000,6.39,0.01,0,8,0
17343,26,65000,0,10.0,0,3,10000,16.0,0.15,0,3,0
3319,27,49000,1,11.0,1,0,4800,7.51,0.1,0,5,0
19476,28,90000,0,13.0,3,0,10000,7.88,0.11,0,7,0
1500,29,60000,1,0.0,2,1,3200,11.49,0.05,0,10,0
18412,26,85000,0,5.0,4,0,12000,7.88,0.14,0,2,0
3515,22,29000,1,0.0,3,2,4000,12.73,0.14,1,4,1
24470,24,110000,1,4.0,4,1,9000,10.99,0.08,0,4,0
1931,27,35000,0,11.0,2,0,6000,6.99,0.17,0,8,0
11588,25,106226,0,9.0,4,1,20000,11.48,0.19,0,4,0
40956,24,110000,0,0.0,4,1,8000,12.18,0.07,0,2,0
52515,23,36000,1,7.0,0,5,6000,17.58,0.17,1,4,0
36937,24,50000,0,5.0,4,3,15000,15.65,0.24,1,4,1
3808,22,50000,0,6.0,0,0,11400,7.49,0.23,0,2,0
47931,21,35000,1,0.0,4,1,3000,10.0,0.09,0,4,0
2831,22,40000,0,6.0,2,1,3600,10.99,0.09,0,4,0
9597,26,120000,0,1.0,5,1,6000,12.69,0.05,0,3,0
36227,23,55000,0,5.0,2,1,8000,11.71,0.15,0,2,0
55731,31,74984,1,2.0,0,0,13500,9.38,0.18,0,10,0
50466,29,87000,0,7.0,5,2,15000,13.49,0.17,1,5,0
33854,30,70000,0,5.0,5,1,12000,11.99,0.17,0,6,0
1962,27,120000,1,2.0,3,2,2500,13.79,0.02,1,5,0
15651,22,56004,1,1.0,1,2,6000,14.22,0.11,0,3,0
208,23,50000,1,4.0,2,1,6000,12.42,0.12,0,2,0
51474,26,50000,1,3.0,4,1,8000,10.62,0.16,0,2,0
7430,23,48000,1,3.0,0,2,20000,13.47,0.42,0,4,1
52516,24,50000,1,2.0,4,0,14000,6.03,0.28,0,3,0
23139,29,90000,2,13.0,3,2,10000,12.87,0.11,0,5,0
5871,23,47000,0,7.0,0,0,6000,7.9,0.13,0,4,0
24820,28,30000,2,1.0,5,1,7500,10.96,0.25,0,5,0
20700,29,70000,0,4.0,3,0,12000,7.91,0.17,0,9,0
56608,33,92000,0,6.0,3,0,23000,6.17,0.26,0,7,0
51595,45,80000,0,8.0,1,0,9000,6.62,0.11,0,11,0
55973,26,59000,1,3.0,1,3,7000,14.96,0.12,0,3,1
175,22,54996,0,5.0,2,0,10000,8.94,0.19,0,2,0
46952,29,72000,1,9.0,0,2,2100,13.85,0.03,0,5,0
4952,35,110000,0,9.0,0,1,8000,10.74,0.07,0,6,0
29598,54,200004,0,19.0,5,1,4000,10.59,0.02,0,19,0
20219,29,65004,1,4.0,2,1,25000,11.86,0.38,0,7,1
57807,24,72000,1,2.0,5,0,8000,7.9,0.11,0,4,0
41409,23,37500,1,0.0,2,0,1800,8.94,0.05,0,3,0
18314,50,68000,0,5.0,3,2,15900,13.04,0.22,0,15,0
